Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Iraq,IRQ,"Population ages 15-64, total",SP.POP.1564.TO,4038385,4121579,4204485,4294353,4391015,4489267,4594864,4715698,4849798,4988469,5120335,5244930,5353421,5447596,5553554,5670965,5806312,5989624,6210527,6434831,6663963,6889049,7109841,7354691,7625149,7854679,8099133,8375336,8622271,8907976,9074821,9221657,9544133,10056842,10590970,10996678,11400229,11805005,12225884,12674906,13149937,13621641,14115677,14605076,15085903,15605017,15792549,15738850,16130343,16807861,17425807,18103209,18987328,19954180,20732966,21389835,22022859,22655700,23326516,24012914,24730459,25453771,26190212
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,1939329775.43739,2088012282.35667,2260349684.08625,2430843768.44553,2766608945.87402,2945704142.99765,3104034393.23162,3343636773.36759,3278584478.33023,3787077343.72783,4395995085.99509,5098250287.46646,6318060582.21873,7481173065.79201,7896860614.98803,9483808362.36934,9453756014.71837,11248340431.3779,14647996073.6937,18319334300.4513,21747855640.0712,20670190138.1671,21474752962.2178,20766047763.5314,20106648454.8404,21270013325.5601,28714571852.4799,33920518492.5094,37772896220.7559,39238392677.7542,49305632408.4929,49787501584.4847,55918538121.3989,52417477613.676,57097656065.96,69139823232.3232,75790786290.3226,82856648758.3572,90199410115.5097,98893958262.6438,100207610429.909,109346669229.695,128596035288.401,164670771259.602,194372115041.065,211876989655.907,232180617162.279,270079279419.5,275447471451.063,236443115853.695,221913560882.372,239003132208.134,225628699652.993,238340859896.939,259170903647.532,291775166506.891,299091127524.513,336377500160.549,385736680797.111,399321701632.424,425852281928.114,504182603275.542,529244870222.765
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.0093392067374,49.1418698376398,38.1417482560003,35.0071989183906,33.679933308379,32.3670959395784,30.8210771165543,30.7738802977087,27.0392688001995,26.9930293996537,46.6251650850734,66.62175035655,82.4916960784734,111.649073087596,129.722664783339,131.782112216955,121.208550434365,88.5571596492293,85.3325117162009,76.6478153567498,75.1841653082593,69.5359699529522,71.7395088441432,65.3989755304497,..
Ireland,IRL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.27155995368958,1.2427099943161,1.20800995826721,1.15140998363495,1.08382999897003,1.05193996429443,1.05575001239777,1.12434995174408,1.1777800321579,1.19196999073029,1.19886994361877,1.23407995700836,1.39126002788544,1.61371004581451,..,..,..,..,..,..,..,..,..,..,1.23243999481201,..,..
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.76,16.44,17.92,18.02,18.06,17.43,16.09,14.08,15.77,15.02,15.57,14.54,11.97,11.69,10.19,7.7,5.8,4.32,3.68,4.22,4.48,4.49,4.34,4.41,4.98,6.77,12.61,14.53,15.35,15.45,13.73,11.86,9.91,8.37,6.71,5.74,4.95,5.62,6.19,4.48
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.450837269431766,2.7569993586355,4.26372712149085,2.45362058668927,6.71728971926296,4.9881235154395,3.05429864140272,3.18331503955179,4.68085106382992,7.41869918597552,8.20719016091025,8.96174863417671,8.60581745301067,11.4148503873296,16.9761273212048,20.8758503401952,17.9856958613385,13.4722252633927,7.71114118004808,13.2954539852612,18.1544433038192,20.3735228947773,17.1471142032124,10.4476295240831,8.65111383765405,5.39549731466383,3.82703931524415,3.15940764053431,2.13457156859609,4.08904273020372,3.31732129894252,3.21081702751349,3.06999743466961,1.46942088431732,2.30919875061488,2.52486728005296,1.75373213896016,1.52560521714534,2.41551787239232,1.63192376414532,5.59071729957807,4.87290487290487,4.614733276884,3.49048968029138,2.19962850718543,2.42969198392961,3.93163989540532,4.89711564381346,4.06030495117353,-4.47810339150477,-0.922095829024469,2.5571888318692,1.69620897294545,0.508714869485436,0.182542316627949,-0.289879079012739,0.00830633773569926,0.340531561461793,0.488370168032449,0.939044481054341,-0.334584625428444,2.35814296241712,7.8073754099672
Ireland,IRL,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40017994163.7269,38113650751.1331,39236005523.0471,45519984660.122,55494181498.1538,56654462130.4471,60316632292.7485,47356205305.2231,45759993465.135,54174979661.9364,125778291157.023,117313005009.281,123713642632.927,129048225358.846,133368399442.72,162712899543.289,199346904456.277,212500679953.504
Ireland,IRL,"Population ages 15-64, total",SP.POP.1564.TO,1633132,1630597,1643895,1659508,1665062,1661110,1662595,1672755,1683632,1695153,1707872,1726744,1755721,1788124,1820712,1852727,1882535,1911066,1943980,1976123,2003242,2031002,2056220,2078538,2099623,2112790,2124618,2134971,2135549,2139005,2157350,2188713,2222789,2254521,2286474,2323663,2367563,2414388,2459420,2504479,2553492,2609285,2666451,2718146,2774986,2847567,2942068,3036843,3088703,3095102,3080449,3063271,3051045,3047390,3058075,3080857,3110739,3141774,3178909,3222077,3254350,3284531,3320765
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,914762873.689153,1023005862.77927,1180968165.4086,1382605389.32055,1567402513.69642,1563667799.61578,1659131243.73837,1947332921.74718,2328658227.8481,2822358473.16983,3032409189.11876,3422735301.694,4466353634.82657,5928788780.55394,5486918994.79345,5920366628.33178,6565668780.72984,6690228489.42816,7001180245.79298,7708459145.00473,7084795708.26863,6846373276.62067,6979791187.09008,7491654051.08011,7314966839.10981,6684229268.52985,..,..
Isle of Man,IMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,3.5,3.7,3.1,2.3,2.9,4.6,5.9,7.1,7.4,8,7.7,5.8,3.3,2,2.1,4.1,4.3,4.9,4.7,4.4,3.54,..,..,0.8,0.6,1.6,0.5,0.8,1,1.4,2.42,1.4,1.4,..,..,3.31,..,2.6,1.98,..,2.67,..,..,..,..,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Population ages 15-64, total",SP.POP.1564.TO,30443,30095,30268,30545,30754,30931,31257,31791,32366,32899,33405,33850,34220,34577,34947,35360,35836,36382,36994,37652,38370,38902,39160,39379,39512,39562,39938,40767,41727,42659,43545,44207,44579,44884,45238,45624,46155,46892,47683,48460,49244,49949,50525,51090,51682,52301,52948,53558,54126,54652,55127,55195,54748,54210,53723,53218,52883,52822,52850,52897,52949,53136,53283
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2887228551.94742,3487229867.34153,2596557416.07218,2992339892.83112,3405340798.16896,3663341363.73109,3980008724.56317,3921089676.45269,3959151535.79652,4568010013.30121,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,104893245478.823,114507654661.382,118861100787.105,120057482023.381,120922450570.289,136034659581.426,134637422752.725,125059962957.686,131298954868.837,139973668874.271,147083996033.603,158670160184.179,184052885585.912,220529762562.362,211968128528.444,238364092298.023,266791854430.897,262282344091.849,297732778479.129,314330061977.263,303414276832.04,322102790386.835,358245427458.541,376691526553.276,402470513619.148,413267669231.522,488526545878.891,522033446211.625
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.8581174876962,98.6971906262659,93.8853821642428,94.8340599139242,88.6031902646067,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.48850989341736,2.70895004272461,2.81870007514954,3.22512006759644,3.82651996612549,4.06440019607544,4.00063991546631,3.76453995704651,3.74903011322021,3.92282009124756,4.01997995376587,4.29998016357422,4.25511980056763,4.04515981674194,3.86329007148743,3.93520998954773,4.08052015304565,4.02599000930786,4.11061000823975,4.21463012695312,4.46776008605957,4.61817979812622,4.75778007507324,5.08190011978149,5.35450983047485,..,..
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,4.47,3.82,3.46,2.7,2.64,3.05,..,3.47,..,3.42,2.78,4.59,4.92,4.81,4.32,5.69,6.33,..,..,..,..,12.24,13.39,14.08,12.74,9.93,8.78,8.46,9.75,10.75,11.18,11.1,11.81,12.89,13.51,13.03,11.34,10.71,9.38,7.7,9.53,8.48,7.14,6.76,6.14,5.79,5.18,4.72,4.14,3.92,3.73,4.17,4.81,..
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.22811242067084,6.78982340440241,9.40819406826558,6.58113736464057,5.17275042328814,7.708333264205,7.93036754448449,1.70609316005937,2.07922185813624,2.45805425617797,6.11074203598737,11.9725681644789,12.8814708218397,20.0323771024943,39.6799704514567,39.3067310238304,31.3108653312175,34.6167148708237,50.5509246487276,78.3100355931492,131.024995515683,116.800034437445,120.364351369544,145.951539223485,373.215653131363,309.931699181469,47.8885135135135,19.0748143917761,16.4028776978417,20.3543469303667,17.1858952413557,19.1352614665498,12.0156939676312,10.9238178633975,12.2755081902507,9.93144665143258,11.4166933162776,8.96957520091848,5.49190043461083,5.18102372034956,1.03264094955491,1.15131578947369,5.77235772357723,0.702756121664654,-0.381637771235413,1.31348511383539,2.06352636127914,0.455170953741928,4.55216016859852,3.35617818988107,2.69137006338374,3.48494919760705,1.67920719398055,1.57025539211264,0.479786761439352,-0.601291007162425,-0.551552352993539,0.259414974505786,0.794075660242686,0.849783128264134,-0.614412358465719,1.51020047690541,4.3935966591265
Israel,ISR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-280000000,-366000000,..,..,..,-432000000,-385000000,-442000000,-608000000,-770000000,-1130000000,-1212000000,-1080000000,-2416000000,-3031000000,-3408000000,-2657000000,-2062000000,-2710000000,-3247000000,-3255000000,-3599200000,-3236700000,-3249700000,-2578600000,-2376200000,-1840600000,-3706800000,-2890200000,-1904800000,-2563500000,-4860600000,-4768600000,-5606700000,-5485800000,-7438200000,-7365000000,-5583100000,-3839600000,-5109700000,-3857000000,-3770300000,-4346700000,-2920300000,-2349700000,-3161600000,-3391100000,-4703200000,-5848200000,715399999.999994,-2040700000,-9592100000,-9793600000,-7634700000,-8249600000,-3711000000,-8221000000,-10343200000,-16725400000,-15325100000,-11425600000,-21664200000,-26105900000
Israel,ISR,"Population ages 15-64, total",SP.POP.1564.TO,1267585,1310098,1377580,1433213,1495683,1552500,1595375,1669922,1708668,1753262,1807334,1856923,1895970,1964514,2012297,2048028,2082830,2119283,2157396,2209418,2262813,2310757,2357958,2403841,2436966,2484097,2530635,2579802,2629708,2683880,2779983,2966308,3084982,3181689,3278099,3379904,3480986,3579505,3675761,3784134,3896240,3997544,4083292,4160384,4238298,4318656,4401929,4484313,4563986,4668139,4742275,4814219,4881144,4951429,5029304,5108443,5183981,5262154,5348879,5439187,5525096,5609457,5719466
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,40385288344.1911,44842760293.1924,50383891898.9911,57710743059.8341,63175417019.0094,67978153850.5191,73654870011.2757,81133120065.4202,87942231678.3505,97085082807.3751,113395315985.13,124672365792.759,145260039840.637,175492055795.417,199564489431.378,227695851126.928,224717278436.846,257596313364.055,315058323066.393,393677161500.816,477256775943.929,430702851303.015,427272645669.291,443042373788.883,437887689001.543,452217492140.757,640386352773.087,805713128174.485,891608957155.608,928661332204.347,1181222653522.95,1246220156079.29,1320161644933.23,1064958075550.63,1099216688280.5,1174662070605.02,1312426527795.21,1241879604365.62,1270052525928.4,1252446659833.79,1146676894209.73,1168023426056.38,1276769338449.3,1577621707050.51,1806542968545.56,1858217147203.73,1949551719389.64,2213102482751.46,2408655348718.59,2199928804118.63,2136099955236.72,2294994296589.51,2086957656821.6,2141924094298.57,2162009615996.51,1836637711060.55,1877071687633.83,1961796197354.37,2091932426266.94,2011302198827.41,1897210466667.52,2114355756913.92,2010431598465.38
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.4230881304663,77.4636590311685,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.945900022983551,0.987689971923828,1.00487005710602,0.980650007724762,1.00364005565643,1.04069995880127,1.08124005794525,1.05894005298615,1.05025005340576,1.04435002803802,1.08401000499725,1.12899005413055,1.15971994400024,1.21786999702454,1.21797001361847,1.20155000686646,1.26218998432159,1.30106997489929,1.33840000629425,1.33850002288818,1.36642003059387,1.37012994289398,1.42443001270294,1.461590051651,1.52740001678467,..,..
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,5.44,5.44,6.39,6.37,5.38,5.82,6.64,7.12,7.24,7.64,7.53,..,9.03,8.53,9.4,9.4,10.53,10.72,10.97,10.99,9.78,10.1,9.32,10.21,11.09,11.66,11.86,11.98,12.12,11.68,10.83,9.6,9.21,8.87,7.87,7.73,6.78,6.08,6.72,7.75,8.36,8.36,10.65,12.15,12.68,11.9,11.69,11.21,10.61,9.95,9.16,9.5,8.07
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.35016141377048,2.05069731278691,4.69114360740474,7.45471822539107,5.91232253218581,4.51926830743467,2.34658893413319,3.73333832073823,1.27731335390796,2.65725273386967,4.96831987329337,4.79166438333785,5.74950393730015,10.7986174547601,19.1597695854699,16.9505025668306,16.6141664725788,17.13004878665,12.0940138425074,14.7985735661485,21.0641682770745,17.9692987519672,16.4804146202215,14.646576674877,10.794496007681,9.20599144253119,5.82354691862018,4.7472849038979,5.05824747667121,6.25983137956973,6.45660906146405,6.24999929790291,5.27058998592932,4.62673468331293,4.0518421806572,5.23542258044299,4.00697668981039,2.04310779750133,1.95508557719383,1.66345995007714,2.53768532095005,2.78516542713555,2.46532319171164,2.67255552772852,2.20673661423654,1.98529298527983,2.09084391012755,1.829741122024,3.34783258401023,0.774768131387384,1.52551602118248,2.78063272879324,3.04136333226773,1.21999342274305,0.241047429826773,0.0387903996579552,-0.0940166569157271,1.22653316645808,1.13748763600395,0.611246943765291,-0.13770757391657,1.87378325762491,8.20128991161718
Italy,ITA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,-223519839.77648,328290636.833484,220968538.829973,-3722193118.9154,-8057060099.46523,-951324152.859015,-3653621519.54964,392938532.846766,3393179698.40292,-118413034.899254,-16040403208.4121,-11330296398.9355,-8090427882.02004,-1894341035.76691,-5164570228.05481,-5550502784.31734,5111070217.24828,353301863.910189,-856199160.296901,-1747173314.18977,-1441176674.91718,-1985705481.85688,252201484.696161,28424289475.6295,30812195596.9095,37947877351.8802,53337519976.216,39147359743.7878,35048394405.2174,21916401433.1871,8815236964.80859,15199203223.9906,13001947588.4495,10701141109.5709,9645042006.56569,-520361862.601738,-13369139297.4432,3057133914.72538,-2906003767.47623,866195255.795608,-26631476574.8916,-22220611318.7702,23926500133.6752,50635466946.7768,65127558362.9911,59969555027.6219,66385652854.8362,61798029411.2547,54145722907.2986,67886716262.0664,78587904913.843,59267575016.3053,-20809156211.3636
Italy,ITA,"Population ages 15-64, total",SP.POP.1564.TO,32869781,33045989,33310686,33607375,33871314,34082042,34244632,34360674,34447405,34513051,34569182,34621413,34717690,34864065,35019034,35203501,35402275,35600015,35809874,36058794,36395980,36780294,37171841,37586542,37971641,38205166,38335343,38472953,38602014,38733903,38855827,39064138,39201752,39161042,39095158,38977750,38847942,38744783,38637019,38513718,38388464,38273154,38184023,38224559,38343139,38356918,38318239,38435856,38648892,38762126,38830477,38780536,38703235,38985081,39180526,39023708,38880651,38770686,38658939,38153861,37904109,37633815,37383616
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,699064380.793686,748043501.231425,777727689.37556,826706669.813356,897949001.359168,972159611.71945,1096759561.95423,1148014311.54576,1083839133.14546,1191239404.61854,1404720442.16912,1539862278.32699,1875146587.4443,1905917553.19149,2375122375.12238,2860442750.44275,2966042856.04286,3249733139.73314,2644527198.25543,2425063771.90905,2679379373.01668,2979027968.12601,3293496313.77974,3619261342.79358,2373564449.31052,2100238892.94137,2754549414.34805,3287007521.26367,3828342704.09708,4404938108.99142,4592208086.69235,4106207649.05547,3535460089.80719,5440075675.74067,5452558892.09715,6577520705.21268,7393891854.4065,8400041802.63506,8787195622.43502,8887058073.23537,9005064474.93003,9194727831.07318,9719009561.76107,9430234851.61584,10174664853.9476,11243865787.8079,11930179173.4168,12799600075.0407,13709401443.5016,12120458140.9424,13220549858.2014,14444661488.1296,14807086490.8533,14264205123.6886,13899225339.6917,14188938780.5039,14077105502.9175,14808984880.5796,15730791525.65,15830766372.2651,13812421859.4026,14657586359.3802,17097760745.2096
Jamaica,JAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,138.741327638319,232.832210578933,123.606951339215,112.197175107941,94.6607428923022,83.8611841763719,72.2521952357009,73.7000090787124,81.6705597000984,88.9636436472209,98.3341557109605,117.535033564029,127.777467033609,127.433255587593,122.008068595913,121.00247616654,117.698811478754,112.989990199089,120.339824591656,134.678769793404,136.224334891016,133.978459775192,137.934669887058,135.885094993632,132.413804620781,124.64830084408,122.655678149439,102.463603382541,..,92.2464484531468,106.282373001667,..,..
